,ticker1,ticker2,date
0,PHH4,PHM4,2024-03-21
1,PHM4,PHU4,2024-06-21
2,PHU4,PHZ4,2024-09-20
3,PHZ4,PHH5,2024-12-20
4,PHH5,PHM5,2025-03-21
5,PHM5,PHU5,2025-06-23
6,PHU5,PHZ5,2025-09-16
